Date,CustomerID,ProductID,Quantity,Price,Country
2023-09-22,10101,2848,9,74.63,Malta
2023-12-21,12350,1180,1,88.69,Iraq
2023-07-11,68604,335,5,86.68,Slovakia (Slovak Republic)
2024-02-28,35594,2238,7,91.49,Portugal
2023-05-14,28831,3821,4,12.82,Togo
2023-11-23,86877,5615,8,17.69,Germany
2023-08-19,24275,1438,8,18.08,Cambodia
2023-06-19,98839,617,2,56.43,Japan
2023-05-22,7887,8599,2,59.59,Gibraltar
2023-06-28,7955,7035,1,86.16,Northern Mariana Islands
2023-03-27,95147,3149,1,87.1,Seychelles
2023-07-03,74249,5656,4,11.57,Burundi
2024-02-04,29623,8814,3,40.13,Mongolia
2023-10-02,34328,8857,2,66.31,Turkmenistan
2023-05-07,90541,5870,3,23.88,New Zealand
2023-10-28,37556,6147,4,21.69,Angola
2023-04-13,19622,3898,8,19.49,Palestinian Territory
2023-11-27,95876,8441,8,62.46,Peru
2024-02-18,47383,4946,5,54.73,Oman
2024-01-12,18123,8546,3,72.58,Palau
2023-11-30,93448,4317,9,93.36,Turks and Caicos Islands
2023-05-24,21554,3237,5,97.21,Bangladesh
2023-09-20,95013,5271,6,14.06,Netherlands Antilles
2023-07-18,63621,2564,8,29.73,Northern Mariana Islands
2023-10-10,95309,4325,4,81.05,Turkmenistan
2023-11-16,3753,4415,6,80.75,French Guiana
2024-01-14,50662,2679,7,87.93,Pitcairn Islands
2023-11-30,40150,5152,2,75.93,Bouvet Island (Bouvetoya)
2024-03-10,26813,776,5,66.03,Egypt
2023-03-27,35118,3915,3,45.54,Sudan
2023-10-09,88164,416,5,74.77,Samoa
2024-02-03,46454,8921,7,92.53,Qatar
2023-08-22,81729,9690,1,92.02,New Zealand
2023-12-06,70705,8996,2,21.07,Haiti
2024-01-22,4476,485,1,20.38,Mayotte
2023-05-19,77030,417,4,49.54,Sri Lanka
2024-02-17,83412,1251,9,52.89,Chad
2024-03-25,58475,7325,5,38.5,Saint Pierre and Miquelon
2023-11-28,69144,5322,10,63.51,Chile
2023-09-10,79723,7213,8,29.06,Central African Republic
2023-07-03,27098,5800,1,58.18,Belgium
2024-01-29,74569,9105,7,10.78,Jersey
2023-10-07,46941,4294,5,97.84,Palau
2024-02-17,28848,4196,7,39.5,British Virgin Islands
2023-10-06,86916,6756,10,72.34,Costa Rica
2023-04-09,47498,4931,10,44.65,Poland
2023-07-22,71218,9907,3,13.11,Saint Lucia
2023-12-15,63966,5868,7,98.49,South Georgia and the South Sandwich Islands
2023-10-17,22290,8087,6,61.45,Nicaragua
2023-05-21,35178,6008,2,23.53,Switzerland
2024-03-02,16651,9822,7,78.61,Norfolk Island
2023-08-24,37845,9109,2,60.73,Heard Island and McDonald Islands
2023-05-10,66184,2092,4,48.53,Belize
2023-06-11,60848,7104,5,98.24,Afghanistan
2023-04-03,75672,6627,6,23.28,Morocco
2023-09-05,31199,4299,6,54.25,Morocco
2023-09-29,19562,7127,1,81.86,Mauritania
2023-12-04,55916,5565,5,14.91,Hong Kong
2023-10-10,23279,966,1,32.84,Venezuela
2023-05-01,50653,2167,5,63.86,Brunei Darussalam
2023-10-22,55075,2489,3,95.44,Uruguay
2023-08-28,10307,9945,9,86.51,Guatemala
2023-09-01,29334,4985,2,55.24,Saint Vincent and the Grenadines
2023-08-14,49945,8643,7,18.03,Dominica
2024-01-15,84604,148,9,64.26,Panama
2024-02-20,65836,2,8,98.55,Slovenia
2023-06-23,91259,1420,2,91.9,Cape Verde
2023-10-30,1818,4777,10,63.63,Kazakhstan
2024-01-11,88155,247,10,97.71,Honduras
2023-12-05,48804,3177,10,79.46,Czech Republic
2023-09-28,50177,7683,5,79.07,Jersey
2023-12-22,264,9570,10,10.02,Pitcairn Islands
2023-05-23,80408,5393,2,63.16,Armenia
2024-03-24,29959,5417,4,42.74,Vietnam
2023-08-28,41589,9931,10,10.57,Iceland
2023-12-21,80204,568,2,53.97,Niger
2024-01-28,31406,4648,3,44.36,Benin
2023-10-22,13886,327,4,72.73,Saint Barthelemy
2023-12-09,62137,6042,3,97.36,Guam
2024-02-17,85543,2170,2,38.43,Estonia
2023-08-20,78977,8619,6,25.71,Andorra
2023-07-13,77177,7545,8,10.43,Afghanistan
2023-05-28,38067,8319,1,63.64,Sweden
2023-04-04,58674,4613,9,54.9,Trinidad and Tobago
2023-12-26,14455,4337,5,85.4,Liechtenstein
2023-09-12,13977,9074,1,92.43,Belize
2023-05-27,35790,7217,10,17.13,Turkmenistan
2023-08-16,29278,8818,2,85.75,Denmark
2023-05-14,46085,5518,2,12.78,Argentina
2023-04-20,19208,8652,2,27.13,Bulgaria
2024-01-20,53856,4472,3,48.66,Trinidad and Tobago
2023-06-10,30245,975,4,57.85,Israel
2023-05-20,37525,4699,9,95.66,Montserrat
2023-08-10,39658,4323,3,70.3,Liechtenstein
2024-03-21,24193,7345,1,66.02,French Guiana
2023-11-02,18928,2587,7,96.68,Antarctica (the territory South of 60 deg S)
2024-01-13,98779,3711,10,31.5,Heard Island and McDonald Islands
2023-05-21,82636,9266,6,20.46,Lesotho
2023-06-30,72635,2337,7,53.74,Pitcairn Islands
2023-12-22,52982,5494,10,92.56,Malaysia
2023-05-27,95182,1120,5,50.61,Ethiopia
2024-01-14,92173,7421,9,50.36,New Caledonia
2023-06-10,34715,4548,6,29.75,Tokelau
2023-06-24,15594,6032,6,66.48,Cape Verde
2024-02-10,28969,5610,7,39.5,French Southern Territories
2023-05-29,57510,1590,9,49.03,Benin
2023-08-05,28527,4563,6,55.37,Martinique
2023-09-05,17374,2685,2,27.59,Turks and Caicos Islands
2023-07-14,79340,8143,10,33.52,Nigeria
2023-07-01,19138,5132,8,60.3,Uzbekistan
2024-03-18,28954,4815,1,65.4,Czech Republic
2023-06-23,73166,7407,1,73.88,Belize
2023-07-27,26870,9470,2,12.72,American Samoa
2023-05-11,27151,4416,1,80.11,Holy See (Vatican City State)
2023-12-28,50438,8574,3,24.85,Heard Island and McDonald Islands
2023-09-25,53362,4416,9,59.96,Suriname
2023-04-03,18445,7915,1,57.32,Korea
2023-06-24,38930,3782,6,50.45,French Polynesia
2023-09-29,53237,9861,2,67.07,Uruguay
2023-09-04,84092,7830,2,41.19,Guernsey
2024-02-16,80675,9767,9,69.06,Faroe Islands
2023-04-22,12240,7174,6,43.16,Azerbaijan
2023-06-25,79609,6277,4,32.05,Syrian Arab Republic
2023-07-18,5640,8915,8,36.06,Netherlands
2023-12-15,58157,2662,5,32.86,Anguilla
2023-08-24,55003,9498,7,36.95,Dominican Republic
2023-09-27,9164,8784,7,53.66,Nauru
2024-01-13,88580,4017,6,43.94,Tajikistan
2023-12-11,52968,984,9,29.1,Burundi
2023-07-28,24204,3547,10,54.26,Hungary
2024-01-22,22797,7680,9,46.47,Mozambique
2023-03-28,98976,5681,6,57.86,Angola
2023-08-18,46518,9941,5,64.07,Congo
2023-12-09,18346,9080,3,65.77,Thailand
2023-04-05,97032,3440,1,96.65,Venezuela
2023-07-04,49254,5828,9,66.35,Libyan Arab Jamahiriya
2023-12-01,58645,8274,4,25.85,Congo
2024-03-14,52909,848,6,30.61,Nicaragua
2023-09-02,96301,2069,9,34.81,Seychelles
2023-05-14,62952,7126,6,60.31,Niger
2023-07-23,25062,8083,10,18.61,Taiwan
2024-03-17,55185,1452,2,51.16,Malaysia
2023-11-10,41154,768,10,70.94,Croatia
2024-01-18,10733,5742,4,63.33,Micronesia
2023-12-25,67072,459,1,92.7,Sri Lanka
2023-11-18,90753,1030,4,89.33,Argentina
2023-09-12,23483,6932,5,26.38,Northern Mariana Islands
2023-08-31,15207,866,6,54.64,Saint Barthelemy
2023-07-14,57465,1271,1,16.92,Congo
2023-07-27,94682,1604,6,60.09,Saint Pierre and Miquelon
2023-09-24,29908,6992,5,86.68,Dominican Republic
2023-09-05,11240,1035,4,24.66,Uzbekistan
2023-06-13,41681,8354,3,73.9,Ecuador
2023-05-03,39625,8318,8,40.9,Uzbekistan
2023-09-20,57488,8044,6,87.86,Lebanon
2024-03-20,70895,3089,7,40.88,Bahrain
2023-05-18,62478,5642,2,29.61,Turks and Caicos Islands
2023-05-24,96306,8481,7,11.57,Romania
2023-12-21,16261,6556,6,54.89,Moldova
2023-05-25,96619,2144,7,42.16,Comoros
2023-07-10,70486,6133,9,98.67,Angola
2023-09-30,98523,6668,2,68.67,Russian Federation
2023-05-11,71808,3672,3,29.75,Turks and Caicos Islands
2023-07-06,22630,4818,2,20.43,Brazil
2023-12-04,71879,6883,5,55.16,Jersey
2023-08-25,67667,961,2,90.86,Malawi
2023-10-30,94431,7833,7,81.5,Oman
2023-04-14,2518,3570,10,36.7,Morocco
2023-04-15,46568,6528,7,50.1,Kuwait
2024-03-06,97942,181,8,14.49,Solomon Islands
2023-12-20,60823,2721,1,77.85,Marshall Islands
2024-02-22,53250,3991,10,65.06,Malta
2023-05-13,63079,3846,5,25.58,Wallis and Futuna
2023-08-29,64942,3114,1,78.28,Egypt
2024-03-15,59870,3609,10,70.12,Nicaragua
2023-07-05,21117,3643,2,61.93,Guatemala
2023-11-10,64243,6781,10,13.42,Morocco
2024-02-14,86221,7980,7,54.8,South Georgia and the South Sandwich Islands
2023-05-10,97048,1348,3,12.02,South Georgia and the South Sandwich Islands
2023-08-21,38897,7832,3,71.62,Macao
2024-01-09,14126,2909,8,61.77,Senegal
2023-10-25,92792,6464,10,81.87,Gibraltar
2024-02-27,87856,1367,4,72.37,Nauru
2023-04-19,82047,8352,9,73.46,Burundi
2023-09-29,31730,7700,5,91.73,Colombia
2023-04-27,26589,8417,10,53.34,Bolivia
2023-09-24,37849,612,2,64.9,Chile
2023-10-09,45383,7420,3,77.3,Bangladesh
2023-07-25,92292,8224,8,36.88,Costa Rica
2023-09-22,43383,7746,8,87.35,Mauritius
2023-09-13,25746,6776,9,23.83,Mexico
2023-04-12,64758,1044,7,56.52,Taiwan
2024-01-10,85660,7156,4,98.68,Netherlands Antilles
2024-03-13,84384,5754,3,76.04,Thailand
2023-09-24,7338,3638,1,35.67,Romania
2023-06-17,77401,3997,8,33.85,Antarctica (the territory South of 60 deg S)
2023-11-09,93739,2085,5,25.7,Peru
2023-06-16,74695,2285,9,37.41,Norway
2023-10-05,96900,9157,8,58.31,Nigeria
2023-05-31,6556,811,7,33.82,Cape Verde
2023-12-01,75672,3130,7,27.58,Saint Martin
2023-07-26,52782,9692,3,12.46,Gabon
2024-02-09,57547,1724,2,89.2,Falkland Islands (Malvinas)
2024-03-19,56669,2630,1,52.69,French Southern Territories
2024-01-03,57860,9462,5,79.61,Fiji
2023-08-05,45190,8353,10,12.25,Yemen
2023-07-09,83619,1282,10,48.86,Libyan Arab Jamahiriya
2023-03-29,17482,9256,3,98.28,Lao People's Democratic Republic
2023-09-01,90151,5692,9,99.26,Croatia
2023-08-05,58248,8985,4,34.48,Suriname
2023-06-04,72779,3927,8,65.25,Liberia
2024-01-17,60594,6223,6,83.66,Gambia
2024-02-08,5921,6925,3,54.44,Turkmenistan
2024-03-02,46676,7768,2,29.32,Holy See (Vatican City State)
2024-01-19,62431,9833,4,33.73,Cyprus
2023-10-20,26381,3264,5,17.12,Fiji
2024-02-11,27867,6824,10,17.64,Martinique
2023-11-15,82271,9430,8,63.04,Korea
2023-11-03,39990,4122,9,68.38,Ecuador
2023-07-16,80702,4206,3,14.14,United States of America
2024-03-16,52610,5736,8,99.1,Mauritania
2023-05-07,59236,5558,6,96.04,British Virgin Islands
2023-11-30,58429,4785,6,11.04,Kenya
2024-03-01,1726,9618,4,99.74,Pakistan
2023-07-27,29153,4130,1,35.57,Italy
2024-01-12,30511,4213,8,10.3,British Indian Ocean Territory (Chagos Archipelago)
2023-10-08,77305,7388,3,15.02,Lebanon
2023-05-19,84932,9405,8,29.82,Zimbabwe
2024-01-01,40293,4585,10,94.33,Djibouti
2023-10-03,27517,1908,1,38.33,Iraq
2023-10-24,27493,196,8,51.4,Serbia
2023-12-15,80954,617,7,33.1,Israel
2024-01-11,6884,5010,10,59.13,Saint Barthelemy
2023-07-26,24692,574,9,93.29,Sierra Leone
2023-06-28,55979,8277,7,35.23,Armenia
2023-04-17,43020,9144,4,86.07,Chad
2023-06-14,20280,4669,1,15.44,Somalia
2023-06-02,70648,668,10,11.63,Turkey
2024-01-18,6996,2577,6,73.43,Cook Islands
2024-02-09,21334,4418,4,57.98,Morocco
2023-04-03,66495,2029,10,14.78,Comoros
2023-06-06,80408,6394,8,42.51,Equatorial Guinea
2023-12-10,1266,7131,6,60.46,Dominica
2023-07-06,44735,1331,6,57.91,Slovenia
2024-01-30,56985,6185,3,57.75,Cape Verde
2024-02-24,60933,957,5,82.61,Iran
2024-01-16,70770,183,4,75.96,Turkey
2023-12-28,70234,8789,8,94.02,Estonia
2023-09-27,4000,4170,8,61.22,United Kingdom
2023-12-12,27022,3984,2,56.5,American Samoa
2023-07-03,3674,1571,10,33.0,Zimbabwe
2023-07-27,49683,2356,7,45.89,Mauritania
2023-11-27,23095,2419,10,35.92,Netherlands Antilles
2023-08-25,29348,9088,10,76.82,Dominica
2023-09-26,21789,7887,2,56.65,Ireland
2023-07-24,83403,2769,7,56.84,Turkmenistan
2023-08-19,61306,6528,10,52.24,Yemen
2023-07-02,50155,6814,10,25.46,Bouvet Island (Bouvetoya)
2023-06-18,93382,4096,10,26.36,Moldova
2024-03-19,15323,3479,4,11.03,Central African Republic
2023-04-03,17270,4124,4,81.78,Nepal
2023-12-13,28107,3042,7,57.33,Greece
2024-01-23,68720,9673,6,59.96,Montserrat
2023-09-09,27152,3222,10,85.99,Nepal
2024-03-14,68739,9273,1,12.82,Austria
2023-07-31,36248,6640,3,52.55,Trinidad and Tobago
2023-12-06,29640,6158,8,12.65,Malaysia
2023-08-31,79058,4237,6,40.18,Gambia
2023-11-17,38105,2756,7,97.94,Liberia
2023-10-04,12405,587,4,44.36,Barbados
2023-05-26,35792,3508,2,96.8,French Guiana
2023-07-25,41296,6830,4,43.03,Bangladesh
2023-07-08,38023,579,10,94.43,Egypt
2024-02-21,56861,6148,2,57.04,Pitcairn Islands
2024-02-15,21930,557,7,50.48,Western Sahara
2023-06-07,77438,4317,2,10.81,Mongolia
2023-03-29,29034,8017,2,90.97,Liberia
2023-03-29,85105,4711,3,59.7,Bermuda
2023-10-02,6336,9486,6,46.84,Palau
2023-04-29,20564,5493,10,37.89,Belarus
2024-02-03,40509,6842,3,99.32,South Africa
2023-06-06,5238,8779,9,76.07,Samoa
2023-11-16,60419,8992,3,24.09,Malta
2023-09-22,18890,9081,6,32.12,Svalbard & Jan Mayen Islands
2023-09-27,30249,4964,3,57.46,Saint Barthelemy
2024-01-27,65905,7237,8,73.39,Mauritius
2023-07-18,19267,1310,9,46.14,Cambodia
2023-08-25,17006,3100,3,24.63,Venezuela
2023-11-02,71299,9977,8,88.35,Western Sahara
2023-09-26,50074,6003,4,74.79,Libyan Arab Jamahiriya
2023-09-23,67895,1080,5,69.98,Paraguay
2023-07-21,94999,5824,8,32.23,Norfolk Island
2023-07-26,74680,5018,7,73.58,Guinea
2023-07-07,22947,5046,10,71.6,Solomon Islands
2023-10-18,38944,8570,1,97.41,Egypt
2023-04-11,66682,2833,3,60.39,Isle of Man
2023-04-19,41012,4749,2,39.75,Jordan
2024-02-21,36435,1082,9,52.98,Netherlands
2023-10-28,70848,9804,3,72.03,Sweden
2024-01-22,37945,5161,2,67.63,Niger
2023-08-31,33464,8768,10,92.79,Guatemala
2023-08-19,63334,7080,3,34.57,Nigeria
2023-08-04,81919,9862,6,94.28,French Southern Territories
2023-06-10,39763,3983,10,99.71,Central African Republic
2023-09-27,61533,5328,2,65.92,Martinique
2023-12-09,71717,4830,5,18.6,Seychelles
2023-08-17,20408,838,8,45.46,Monaco
2023-08-27,30329,3616,4,31.08,Mayotte
2023-08-11,2867,7319,7,35.15,Israel
2023-12-23,32826,2465,5,14.01,Afghanistan
2023-10-29,72596,389,8,77.23,Tanzania
2023-10-31,1856,5958,1,35.72,India
2023-12-23,15230,4750,1,51.22,Cayman Islands
2023-12-15,25861,7192,6,42.22,Netherlands Antilles
2023-06-13,95725,8455,4,98.4,Uruguay
2024-02-26,82422,4013,8,56.09,Nauru
2023-10-14,52147,5437,2,89.69,Guam
2024-01-28,759,2450,8,63.39,Tokelau
2023-12-28,91805,2764,1,30.89,Hong Kong
2023-04-13,23236,4752,6,97.26,Cyprus
